device_type,device_model,os_version,name,typed_value
iPhone,"iPhone14,4",18.5,supports-beacon-sharing-v3,
iPhone,"iPhone14,4",18.5,supports-manatee-activity-sharing,
iPhone,"iPhone14,4",18.5,supports-uwb,True
iPhone,"iPhone14,4",18.5,supports-gft-errors,
iPhone,"iPhone14,4",18.5,supports-gft-calls,
iPhone,"iPhone14,4",18.5,supports-hk-resident,
iPhone,"iPhone14,4",18.5,supports-maps-routing-path-leg,
iPhone,"iPhone14,4",18.5,supports-beacon-sharing-v2,
iPhone,"iPhone14,4",18.5,is-web-client,
iPhone,"iPhone14,4",18.5,supports-beneficiary-invites,
iPhone,"iPhone14,4",18.5,supports-people-request-messages,
iPhone,"iPhone14,4",18.5,supports-avless,
iPhone,"iPhone14,4",18.5,supports-maps-waypoint-route-sharing,
iPhone,"iPhone14,4",18.5,supports-cross-platform-sharing,
iPhone,"iPhone14,4",18.5,supports-self-one-to-one-invites,
iPhone,"iPhone14,4",18.5,supports-people-request-messages-v2,
iPhone,"iPhone14,4",18.5,supports-askto,
iPhone,"iPhone14,4",18.5,supports-hybrid-groups-v1,
iPhone,"iPhone14,4",18.5,supports-findmy-plugin-messages,
iPhone,"iPhone14,4",18.5,supports-sos-alerting,True
iPhone,"iPhone14,4",18.5,supports-people-request-messages-v3,
iPhone,"iPhone14,4",18.5,supports-recurring-payment-bubbles,
iPhone,"iPhone14,4",18.5,supports-gft-relay,
iPhone,"iPhone14,4",18.5,supports-group-photo-refresh-version,
iPhone,"iPhone14,4",18.5,supports-ssrc,
iPhone,"iPhone14,4",18.5,supports-emoji-tapbacks,
iPhone,"iPhone14,4",18.5,supports-send-later-messages,
iPhone,"iPhone14,4",18.5,supports-restricted-guest,
iPhone,"iPhone14,4",18.5,supports-emoji-images,
iPhone,"iPhone14,4",18.5,supports-stick-moji-backs,
iPhone,"iPhone14,4",18.5,supports-high-quality-photo-file-sizes,
iPhone,"iPhone14,4",18.5,supports-stewie,True
iPhone,"iPhone14,4",18.5,sender-key-message-version,
iPhone,"iPhone14,4",18.5,supports-remote-atv-signin,
iPhone,"iPhone14,4",18.5,supports-sender-key-v1,
iPhone,"iPhone14,4",18.5,supports-sender-key-self-check,
iPhone,"iPhone14,4",18.5,supports-recovery-contact-upsell,
iPhone,"iPhone14,4",18.5,supports-user-driven-call-activation,
iPhone,"iPhone14,4",18.5,supports-legacy-contact-invites-v1,
iPhone,"iPhone14,4",18.5,supports-rbm-chatbot,
iPhone,"iPhone14,4",17.2,show-peer-errors,
iPhone,"iPhone14,4",17.2,is-c2k-equipment,
iPhone,"iPhone14,4",17.2,supports-inline-attachments,
iPhone,"iPhone14,4",17.2,supports-keep-receipts,
iPhone,"iPhone14,4",17.2,supports-location-sharing,
iPhone,"iPhone14,4",17.2,supports-media-v2,
iPhone,"iPhone14,4",17.2,supports-st-v1,
iPhone,"iPhone14,4",17.2,supports-ca-v1,
iPhone,"iPhone14,4",17.2,supports-be-v1,
iPhone,"iPhone14,4",17.2,supports-ack-v1,
iPhone,"iPhone14,4",17.2,supports-fsm-v1,
iPhone,"iPhone14,4",17.2,supports-fsm-v2,
iPhone,"iPhone14,4",17.2,supports-fsm-v3,
iPhone,"iPhone14,4",17.2,supports-ii-v1,
iPhone,"iPhone14,4",17.2,supports-impact-v1,
iPhone,"iPhone14,4",17.2,supports-update-attachments-v1,
iPhone,"iPhone14,4",17.2,supports-autoloopvideo-v1,
iPhone,"iPhone14,4",17.2,supports-photos-extension-v1,
iPhone,"iPhone14,4",17.2,supports-photos-extension-v2,
iPhone,"iPhone14,4",17.2,supports-screen-time-v2,
iPhone,"iPhone14,4",17.2,supports-live-delivery,
iPhone,"iPhone14,4",17.2,supports-audio-messaging-v2,
iPhone,"iPhone14,4",17.2,supports-animoji-v2,
iPhone,"iPhone14,4",17.2,supports-certified-delivery-v1,
iPhone,"iPhone14,4",17.2,supports-original-timestamp-v1,
iPhone,"iPhone14,4",17.2,supports-incoming-fmd-v1,
iPhone,"iPhone14,4",17.2,optionally-receive-typing-indicators,
iPhone,"iPhone14,4",17.2,nicknames-version,
iPhone,"iPhone14,4",17.2,kt-version,5.0
iPhone,"iPhone14,4",17.2,device-key-signature,
iPhone,"iPhone14,4",17.2,ec-version,1.0
iPhone,"iPhone14,4",17.2,supports-protobuf-payload-data-v2,
iPhone,"iPhone14,4",17.2,supports-heif,True
iPhone,"iPhone14,4",17.2,supports-hdr,
iPhone,"iPhone14,4",17.2,prefers-sdr,
iPhone,"iPhone14,4",17.2,supports-modern-gft,
iPhone,"iPhone14,4",17.2,supports-co,
iPhone,"iPhone14,4",17.2,is-green-tea,
iPhone,"iPhone14,4",17.2,supports-sa-v1,
iPhone,"iPhone14,4",17.2,supports-dq-nr,
iPhone,"iPhone14,4",17.2,supports-rem,
iPhone,"iPhone14,4",17.2,supports-shared-exp,
iPhone,"iPhone14,4",17.2,supports-st-er,
iPhone,"iPhone14,4",17.2,supports-family-invite-message-bubble,
iPhone,"iPhone14,4",17.2,supports-maps-protocol-v5,
iPhone,"iPhone14,4",17.2,supports-hi-res-vid,
iPhone,"iPhone14,4",17.2,supports-mirage,
iPhone,"iPhone14,4",17.2,supports-emoji-stickers,
iPhone,"iPhone14,4",17.2,supports-sticker-editing,
iPhone,"iPhone14,4",17.2,supports-key-sharing,
iPhone,"iPhone14,4",17.2,supports-harmony,
iPhone,"iPhone14,4",17.2,supports-activity-sharing-v1,True
iPhone,"iPhone14,4",17.2,supports-manatee-for-apple-cash,
iPhone,"iPhone14,4",17.2,supports-region-for-apple-cash,
iPhone,"iPhone14,4",17.2,supports-fmd-v2,
iPhone,"iPhone14,4",17.2,supports-fm-fence-v1,True
iPhone,"iPhone14,4",17.2,supports-secure-loc-v1,
iPhone,"iPhone14,4",17.2,supports-zelkova,False
iPhone,"iPhone14,4",17.2,supports-people-ranging-v1,
iPhone,"iPhone14,4",17.2,supports-beacon-sharing-v3,
iPhone,"iPhone14,4",17.2,supports-uwb,True
iPhone,"iPhone14,4",17.2,supports-gft-errors,
iPhone,"iPhone14,4",17.2,supports-gft-calls,
iPhone,"iPhone14,4",17.2,supports-hk-resident,
iPhone,"iPhone14,4",17.2,supports-maps-routing-path-leg,
iPhone,"iPhone14,4",17.2,supports-beacon-sharing-v2,
iPhone,"iPhone14,4",17.2,is-web-client,
iPhone,"iPhone14,4",17.2,supports-beneficiary-invites,
iPhone,"iPhone14,4",17.2,supports-people-request-messages,
iPhone,"iPhone14,4",17.2,supports-avless,
iPhone,"iPhone14,4",17.2,supports-maps-waypoint-route-sharing,
iPhone,"iPhone14,4",17.2,supports-cross-platform-sharing,
iPhone,"iPhone14,4",17.2,supports-self-one-to-one-invites,
iPhone,"iPhone14,4",17.2,supports-people-request-messages-v2,
iPhone,"iPhone14,4",17.2,supports-askto,
iPhone,"iPhone14,4",17.2,supports-hybrid-groups-v1,
iPhone,"iPhone14,4",17.2,supports-findmy-plugin-messages,
iPhone,"iPhone14,4",17.2,supports-sos-alerting,True
iPhone,"iPhone14,4",17.2,supports-people-request-messages-v3,
iPhone,"iPhone14,4",17.2,supports-recurring-payment-bubbles,
iPhone,"iPhone14,4",17.2,supports-gft-relay,
iPhone,"iPhone12,1",26.3,show-peer-errors,
iPhone,"iPhone12,1",26.3,is-c2k-equipment,
iPhone,"iPhone12,1",26.3,supports-inline-attachments,
iPhone,"iPhone12,1",26.3,supports-keep-receipts,
iPhone,"iPhone12,1",26.3,supports-location-sharing,
iPhone,"iPhone12,1",26.3,supports-media-v2,
iPhone,"iPhone12,1",26.3,supports-st-v1,
iPhone,"iPhone12,1",26.3,supports-ca-v1,
iPhone,"iPhone12,1",26.3,supports-be-v1,
iPhone,"iPhone12,1",26.3,supports-ack-v1,
iPhone,"iPhone12,1",26.3,supports-fsm-v1,
iPhone,"iPhone12,1",26.3,supports-fsm-v2,
iPhone,"iPhone12,1",26.3,supports-fsm-v3,
iPhone,"iPhone12,1",26.3,supports-ii-v1,
iPhone,"iPhone12,1",26.3,supports-impact-v1,
iPhone,"iPhone12,1",26.3,supports-update-attachments-v1,
iPhone,"iPhone12,1",26.3,supports-autoloopvideo-v1,
iPhone,"iPhone12,1",26.3,supports-photos-extension-v1,
iPhone,"iPhone12,1",26.3,supports-photos-extension-v2,
iPhone,"iPhone12,1",26.3,supports-screen-time-v2,
iPhone,"iPhone12,1",26.3,supports-live-delivery,
iPhone,"iPhone12,1",26.3,supports-audio-messaging-v2,
iPhone,"iPhone12,1",26.3,supports-animoji-v2,
iPhone,"iPhone12,1",26.3,supports-certified-delivery-v1,
iPhone,"iPhone12,1",26.3,supports-original-timestamp-v1,
iPhone,"iPhone12,1",26.3,supports-incoming-fmd-v1,
iPhone,"iPhone12,1",26.3,optionally-receive-typing-indicators,
iPhone,"iPhone12,1",26.3,nicknames-version,
iPhone,"iPhone12,1",26.3,kt-version,5.0
iPhone,"iPhone12,1",26.3,device-key-signature,
iPhone,"iPhone12,1",26.3,ec-version,1.0
iPhone,"iPhone12,1",26.3,supports-protobuf-payload-data-v2,
iPhone,"iPhone12,1",26.3,supports-heif,True
iPhone,"iPhone12,1",26.3,supports-hdr,
iPhone,"iPhone12,1",26.3,prefers-sdr,
iPhone,"iPhone12,1",26.3,supports-qta,
iPhone,"iPhone12,1",26.3,supports-modern-gft,
iPhone,"iPhone12,1",26.3,supports-co,
iPhone,"iPhone12,1",26.3,is-green-tea,
iPhone,"iPhone12,1",26.3,supports-sa-v1,
iPhone,"iPhone12,1",26.3,supports-dq-nr,
iPhone,"iPhone12,1",26.3,supports-rem,
iPhone,"iPhone12,1",26.3,supports-shared-exp,
iPhone,"iPhone12,1",26.3,supports-st-er,
iPhone,"iPhone12,1",26.3,supports-family-invite-message-bubble,
iPhone,"iPhone12,1",26.3,supports-maps-protocol-v5,
iPhone,"iPhone12,1",26.3,supports-hi-res-vid,
iPhone,"iPhone12,1",26.3,supports-live-translation,
iPhone,"iPhone12,1",26.3,supports-mirage,
iPhone,"iPhone12,1",26.3,supports-nearby-facetime,
iPhone,"iPhone12,1",26.3,supports-emoji-stickers,
iPhone,"iPhone12,1",26.3,supports-sticker-editing,
iPhone,"iPhone12,1",26.3,supports-transcript-backgrounds,
iPhone,"iPhone12,1",26.3,supports-polls,
iPhone,"iPhone12,1",26.3,supports-lqm-hq,
iPhone,"iPhone12,1",26.3,supports-group-apple-cash,
iPhone,"iPhone12,1",26.3,supports-ckv-enforcement,
iPhone,"iPhone12,1",26.3,supports-gti,
iPhone,"iPhone12,1",26.3,supports-aot,
iPhone,"iPhone12,1",26.3,supports-key-sharing,
iPhone,"iPhone12,1",26.3,supports-harmony,
iPhone,"iPhone12,1",26.3,supports-activity-sharing-v1,True
iPhone,"iPhone12,1",26.3,supports-manatee-for-apple-cash,
iPhone,"iPhone12,1",26.3,supports-region-for-apple-cash,
iPhone,"iPhone12,1",26.3,supports-fmd-v2,True
iPhone,"iPhone12,1",26.3,supports-fm-fence-v1,True
iPhone,"iPhone12,1",26.3,supports-secure-loc-v1,
iPhone,"iPhone12,1",26.3,supports-zelkova,True
iPhone,"iPhone12,1",26.3,supports-people-ranging-v1,
iPhone,"iPhone12,1",26.3,supports-beacon-sharing-v3,
iPhone,"iPhone12,1",26.3,supports-manatee-activity-sharing,
iPhone,"iPhone12,1",26.3,supports-queue-one-read-receipts-v3,
iPhone,"iPhone12,1",26.3,supports-uwb,True
iPhone,"iPhone12,1",26.3,supports-gft-errors,
iPhone,"iPhone12,1",26.3,supports-gft-calls,
iPhone,"iPhone12,1",26.3,supports-hk-resident,
iPhone,"iPhone12,1",26.3,supports-maps-routing-path-leg,
iPhone,"iPhone12,1",26.3,supports-maps-wgs84-elevation-model,
iPhone,"iPhone12,1",26.3,supports-beacon-sharing-v2,
iPhone,"iPhone12,1",26.3,is-web-client,
iPhone,"iPhone12,1",26.3,supports-beneficiary-invites,
iPhone,"iPhone12,1",26.3,supports-people-request-messages,
iPhone,"iPhone12,1",26.3,supports-avless,
iPhone,"iPhone12,1",26.3,supports-maps-waypoint-route-sharing,
iPhone,"iPhone12,1",26.3,supports-cross-platform-sharing,
iPhone,"iPhone12,1",26.3,supports-self-one-to-one-invites,
iPhone,"iPhone12,1",26.3,supports-people-request-messages-v2,
iPhone,"iPhone12,1",26.3,supports-askto,
iPhone,"iPhone12,1",26.3,supports-askto-v2,
iPhone,"iPhone12,1",26.3,supports-askto-responseUI,
iPhone,"iPhone12,1",26.3,supports-significant-app-update,
iPhone,"iPhone12,1",26.3,supports-hybrid-groups-v1,
iPhone,"iPhone12,1",26.3,supports-findmy-plugin-messages,
iPhone,"iPhone12,1",26.3,supports-sos-alerting,True
iPhone,"iPhone12,1",26.3,supports-people-request-messages-v3,
iPhone,"iPhone12,1",26.3,supports-recurring-payment-bubbles,
iPhone,"iPhone12,1",26.3,supports-gft-relay,
iPhone,"iPhone12,1",26.3,supports-group-photo-refresh-version,
iPhone,"iPhone12,1",26.3,supports-ssrc,
iPhone,"iPhone12,1",26.3,supports-emoji-tapbacks,
iPhone,"iPhone12,1",26.3,supports-send-later-messages,
iPhone,"iPhone12,1",26.3,supports-restricted-guest,
iPhone,"iPhone12,1",26.3,supports-adaptive-temperature-automations,
iPhone,"iPhone12,1",26.3,supports-emoji-images,
iPhone,"iPhone12,1",26.3,supports-stick-moji-backs,
iPhone,"iPhone12,1",26.3,supports-high-quality-photo-file-sizes,
iPhone,"iPhone12,1",26.3,supports-stewie,False
iPhone,"iPhone12,1",26.3,sender-key-message-version,
iPhone,"iPhone12,1",26.3,supports-remote-atv-signin,
iPhone,"iPhone12,1",26.3,supports-sender-key-v1,
iPhone,"iPhone12,1",26.3,supports-uriless-membership-updates,
iPhone,"iPhone12,1",26.3,supports-sender-key-self-check,
iPhone,"iPhone12,1",26.3,supports-recovery-contact-upsell,
iPhone,"iPhone12,1",26.3,supports-user-driven-call-activation,
iPhone,"iPhone12,1",26.3,supports-legacy-contact-invites-v1,
iPhone,"iPhone12,1",26.3,supports-legacy-contact-invites-v2,
iPhone,"iPhone12,1",26.3,supports-legacy-contact-invites-v3,
iPhone,"iPhone12,1",26.3,supports-calls-25,
iPhone,"iPhone12,1",26.3,supports-introductions-v1,
iPhone,"iPhone12,1",26.3,supports-rbm-chatbot,
iPhone,"iPhone18,1",26.3,show-peer-errors,
iPhone,"iPhone18,1",26.3,is-c2k-equipment,
iPhone,"iPhone18,1",26.3,supports-inline-attachments,
iPhone,"iPhone18,1",26.3,supports-keep-receipts,
iPhone,"iPhone18,1",26.3,supports-location-sharing,
iPhone,"iPhone18,1",26.3,supports-media-v2,
iPhone,"iPhone18,1",26.3,supports-st-v1,
iPhone,"iPhone18,1",26.3,supports-ca-v1,
iPhone,"iPhone18,1",26.3,supports-be-v1,
iPhone,"iPhone18,1",26.3,supports-ack-v1,
iPhone,"iPhone18,1",26.3,supports-fsm-v1,
iPhone,"iPhone18,1",26.3,supports-fsm-v2,
iPhone,"iPhone18,1",26.3,supports-fsm-v3,
iPhone,"iPhone18,1",26.3,supports-ii-v1,
iPhone,"iPhone18,1",26.3,supports-impact-v1,
iPhone,"iPhone18,1",26.3,supports-update-attachments-v1,
iPhone,"iPhone18,1",26.3,supports-autoloopvideo-v1,
iPhone,"iPhone18,1",26.3,supports-photos-extension-v1,
iPhone,"iPhone18,1",26.3,supports-photos-extension-v2,
iPhone,"iPhone18,1",26.3,supports-screen-time-v2,
iPhone,"iPhone18,1",26.3,supports-live-delivery,
iPhone,"iPhone18,1",26.3,supports-audio-messaging-v2,
iPhone,"iPhone18,1",26.3,supports-animoji-v2,
iPhone,"iPhone18,1",26.3,supports-certified-delivery-v1,
iPhone,"iPhone18,1",26.3,supports-original-timestamp-v1,
iPhone,"iPhone18,1",26.3,supports-incoming-fmd-v1,
iPhone,"iPhone18,1",26.3,optionally-receive-typing-indicators,
iPhone,"iPhone18,1",26.3,nicknames-version,
iPhone,"iPhone18,1",26.3,kt-version,5.0
iPhone,"iPhone18,1",26.3,device-key-signature,
iPhone,"iPhone18,1",26.3,ec-version,1.0
iPhone,"iPhone18,1",26.3,supports-protobuf-payload-data-v2,
iPhone,"iPhone18,1",26.3,supports-heif,True
iPhone,"iPhone18,1",26.3,supports-hdr,
iPhone,"iPhone18,1",26.3,prefers-sdr,
iPhone,"iPhone18,1",26.3,supports-qta,
iPhone,"iPhone18,1",26.3,supports-modern-gft,
iPhone,"iPhone18,1",26.3,supports-co,
iPhone,"iPhone18,1",26.3,is-green-tea,
iPhone,"iPhone18,1",26.3,supports-sa-v1,
iPhone,"iPhone18,1",26.3,supports-dq-nr,
iPhone,"iPhone18,1",26.3,supports-rem,
iPhone,"iPhone18,1",26.3,supports-shared-exp,
iPhone,"iPhone18,1",26.3,supports-st-er,
iPhone,"iPhone18,1",26.3,supports-family-invite-message-bubble,
iPhone,"iPhone18,1",26.3,supports-maps-protocol-v5,
iPhone,"iPhone18,1",26.3,supports-hi-res-vid,
iPhone,"iPhone18,1",26.3,supports-live-translation,
iPhone,"iPhone18,1",26.3,supports-mirage,
iPhone,"iPhone18,1",26.3,supports-nearby-facetime,
iPhone,"iPhone18,1",26.3,supports-emoji-stickers,
iPhone,"iPhone18,1",26.3,supports-sticker-editing,
iPhone,"iPhone18,1",26.3,supports-transcript-backgrounds,
iPhone,"iPhone18,1",26.3,supports-polls,
iPhone,"iPhone18,1",26.3,supports-lqm-hq,
iPhone,"iPhone18,1",26.3,supports-group-apple-cash,
iPhone,"iPhone18,1",26.3,supports-ckv-enforcement,
iPhone,"iPhone18,1",26.3,supports-gti,
iPhone,"iPhone18,1",26.3,supports-aot,
iPhone,"iPhone18,1",26.3,supports-key-sharing,
iPhone,"iPhone18,1",26.3,supports-harmony,
iPhone,"iPhone18,1",26.3,supports-activity-sharing-v1,True
iPhone,"iPhone18,1",26.3,supports-manatee-for-apple-cash,
iPhone,"iPhone18,1",26.3,supports-region-for-apple-cash,
iPhone,"iPhone18,1",26.3,supports-fmd-v2,True
iPhone,"iPhone18,1",26.3,supports-fm-fence-v1,True
iPhone,"iPhone18,1",26.3,supports-secure-loc-v1,
iPhone,"iPhone18,1",26.3,supports-zelkova,True
iPhone,"iPhone18,1",26.3,supports-people-ranging-v1,
iPhone,"iPhone18,1",26.3,supports-beacon-sharing-v3,
iPhone,"iPhone18,1",26.3,supports-manatee-activity-sharing,
iPhone,"iPhone18,1",26.3,supports-queue-one-read-receipts-v3,
iPhone,"iPhone18,1",26.3,supports-uwb,True
iPhone,"iPhone18,1",26.3,supports-gft-errors,
iPhone,"iPhone18,1",26.3,supports-gft-calls,
iPhone,"iPhone18,1",26.3,supports-hk-resident,
iPhone,"iPhone18,1",26.3,supports-maps-routing-path-leg,
iPhone,"iPhone18,1",26.3,supports-maps-wgs84-elevation-model,
iPhone,"iPhone18,1",26.3,supports-beacon-sharing-v2,
iPhone,"iPhone18,1",26.3,is-web-client,
iPhone,"iPhone18,1",26.3,supports-beneficiary-invites,
iPhone,"iPhone18,1",26.3,supports-people-request-messages,
iPhone,"iPhone18,1",26.3,supports-avless,
iPhone,"iPhone18,1",26.3,supports-maps-waypoint-route-sharing,
iPhone,"iPhone18,1",26.3,supports-cross-platform-sharing,
iPhone,"iPhone18,1",26.3,supports-self-one-to-one-invites,
iPhone,"iPhone18,1",26.3,supports-people-request-messages-v2,
iPhone,"iPhone18,1",26.3,supports-askto,
iPhone,"iPhone18,1",26.3,supports-askto-v2,
iPhone,"iPhone18,1",26.3,supports-askto-responseUI,
iPhone,"iPhone18,1",26.3,supports-significant-app-update,
iPhone,"iPhone18,1",26.3,supports-hybrid-groups-v1,
iPhone,"iPhone18,1",26.3,supports-findmy-plugin-messages,
iPhone,"iPhone18,1",26.3,supports-sos-alerting,True
iPhone,"iPhone18,1",26.3,supports-people-request-messages-v3,
iPhone,"iPhone18,1",26.3,supports-recurring-payment-bubbles,
iPhone,"iPhone18,1",26.3,supports-gft-relay,
iPhone,"iPhone18,1",26.3,supports-group-photo-refresh-version,
iPhone,"iPhone18,1",26.3,supports-ssrc,
iPhone,"iPhone18,1",26.3,supports-emoji-tapbacks,
iPhone,"iPhone18,1",26.3,supports-send-later-messages,
iPhone,"iPhone18,1",26.3,supports-restricted-guest,
iPhone,"iPhone18,1",26.3,supports-adaptive-temperature-automations,
iPhone,"iPhone18,1",26.3,supports-emoji-images,
iPhone,"iPhone18,1",26.3,supports-stick-moji-backs,
iPhone,"iPhone18,1",26.3,supports-high-quality-photo-file-sizes,
iPhone,"iPhone18,1",26.3,supports-stewie,True
iPhone,"iPhone18,1",26.3,sender-key-message-version,
iPhone,"iPhone18,1",26.3,supports-remote-atv-signin,
iPhone,"iPhone18,1",26.3,supports-sender-key-v1,
iPhone,"iPhone18,1",26.3,supports-uriless-membership-updates,
iPhone,"iPhone18,1",26.3,supports-sender-key-self-check,
iPhone,"iPhone18,1",26.3,supports-recovery-contact-upsell,
iPhone,"iPhone18,1",26.3,supports-user-driven-call-activation,
iPhone,"iPhone18,1",26.3,supports-legacy-contact-invites-v1,
iPhone,"iPhone18,1",26.3,supports-legacy-contact-invites-v2,
iPhone,"iPhone18,1",26.3,supports-legacy-contact-invites-v3,
iPhone,"iPhone18,1",26.3,supports-calls-25,
iPhone,"iPhone18,1",26.3,supports-introductions-v1,
iPhone,"iPhone18,1",26.3,supports-rbm-chatbot,
Mac,UniversalMac,15.2,show-peer-errors,
Mac,UniversalMac,15.2,is-c2k-equipment,False
Mac,UniversalMac,15.2,supports-inline-attachments,
Mac,UniversalMac,15.2,supports-keep-receipts,
Mac,UniversalMac,15.2,supports-location-sharing,
Mac,UniversalMac,15.2,supports-media-v2,
Mac,UniversalMac,15.2,supports-st-v1,
Mac,UniversalMac,15.2,supports-ca-v1,
Mac,UniversalMac,15.2,supports-be-v1,
Mac,UniversalMac,15.2,supports-ack-v1,
Mac,UniversalMac,15.2,supports-fsm-v1,
Mac,UniversalMac,15.2,supports-fsm-v2,
Mac,UniversalMac,15.2,supports-fsm-v3,
Mac,UniversalMac,15.2,supports-ii-v1,
Mac,UniversalMac,15.2,supports-impact-v1,
Mac,UniversalMac,15.2,supports-update-attachments-v1,
Mac,UniversalMac,15.2,supports-autoloopvideo-v1,
Mac,UniversalMac,15.2,supports-photos-extension-v1,
Mac,UniversalMac,15.2,supports-photos-extension-v2,
Mac,UniversalMac,15.2,supports-screen-time-v2,
Mac,UniversalMac,15.2,supports-live-delivery,
Mac,UniversalMac,15.2,supports-audio-messaging-v2,
Mac,UniversalMac,15.2,supports-animoji-v2,True
Mac,UniversalMac,15.2,supports-certified-delivery-v1,
Mac,UniversalMac,15.2,supports-original-timestamp-v1,
Mac,UniversalMac,15.2,supports-incoming-fmd-v1,
Mac,UniversalMac,15.2,optionally-receive-typing-indicators,
Mac,UniversalMac,15.2,nicknames-version,
Mac,UniversalMac,15.2,kt-version,5.0
Mac,UniversalMac,15.2,device-key-signature,
Mac,UniversalMac,15.2,ec-version,1.0
Mac,UniversalMac,15.2,supports-protobuf-payload-data-v2,
Mac,UniversalMac,15.2,supports-heif,True
Mac,UniversalMac,15.2,supports-hdr,True
Mac,UniversalMac,15.2,prefers-sdr,
Mac,UniversalMac,15.2,supports-modern-gft,
Mac,UniversalMac,15.2,supports-co,
Mac,UniversalMac,15.2,is-green-tea,
Mac,UniversalMac,15.2,supports-sa-v1,
Mac,UniversalMac,15.2,supports-dq-nr,
Mac,UniversalMac,15.2,supports-rem,
Mac,UniversalMac,15.2,supports-shared-exp,
Mac,UniversalMac,15.2,supports-st-er,
Mac,UniversalMac,15.2,supports-family-invite-message-bubble,
Mac,UniversalMac,15.2,supports-maps-protocol-v5,
Mac,UniversalMac,15.2,supports-hi-res-vid,
Mac,UniversalMac,15.2,supports-mirage,
Mac,UniversalMac,15.2,supports-emoji-stickers,
Mac,UniversalMac,15.2,supports-sticker-editing,
Mac,UniversalMac,15.2,supports-key-sharing,
Mac,UniversalMac,15.2,supports-harmony,False
Mac,UniversalMac,15.2,supports-fmd-v2,
Mac,UniversalMac,15.2,supports-fm-fence-v1,
Mac,UniversalMac,15.2,supports-secure-loc-v1,
Mac,UniversalMac,15.2,supports-zelkova,True
Mac,UniversalMac,15.2,supports-people-ranging-v1,
Mac,UniversalMac,15.2,supports-beacon-sharing-v3,
Mac,UniversalMac,15.2,supports-manatee-activity-sharing,
Mac,UniversalMac,15.2,supports-uwb,False
Mac,UniversalMac,15.2,supports-gft-errors,
Mac,UniversalMac,15.2,supports-gft-calls,
Mac,UniversalMac,15.2,supports-hk-resident,
Mac,UniversalMac,15.2,supports-maps-routing-path-leg,
Mac,UniversalMac,15.2,supports-beacon-sharing-v2,
Mac,UniversalMac,15.2,is-web-client,
Mac,UniversalMac,15.2,supports-beneficiary-invites,
Mac,UniversalMac,15.2,supports-people-request-messages,
Mac,UniversalMac,15.2,supports-avless,
Mac,UniversalMac,15.2,supports-maps-waypoint-route-sharing,
Mac,UniversalMac,15.2,supports-cross-platform-sharing,
Mac,UniversalMac,15.2,supports-self-one-to-one-invites,
Mac,UniversalMac,15.2,supports-people-request-messages-v2,
Mac,UniversalMac,15.2,supports-askto,
Mac,UniversalMac,15.2,supports-hybrid-groups-v1,
Mac,UniversalMac,15.2,supports-findmy-plugin-messages,
