device_type,os_version_key,name,typed_value
iPhone,"(18, 3)",supports-harmony,
iPhone,"(18, 3)",supports-hdr,
iPhone,"(18, 3)",supports-heif,True
iPhone,"(18, 3)",supports-hi-res-vid,
iPhone,"(18, 3)",supports-high-quality-photo-file-sizes,
iPhone,"(18, 3)",supports-hk-resident,
iPhone,"(18, 3)",supports-hybrid-groups-v1,
iPhone,"(18, 3)",supports-ii-v1,
iPhone,"(18, 3)",supports-impact-v1,
iPhone,"(18, 3)",supports-incoming-fmd-v1,
iPhone,"(18, 3)",supports-inline-attachments,
iPhone,"(18, 3)",supports-keep-receipts,
iPhone,"(18, 3)",supports-key-sharing,
iPhone,"(18, 3)",supports-live-delivery,
iPhone,"(18, 3)",supports-location-sharing,
iPhone,"(18, 3)",supports-manatee-activity-sharing,
iPhone,"(18, 3)",supports-manatee-for-apple-cash,
iPhone,"(18, 3)",supports-maps-protocol-v5,
iPhone,"(18, 3)",supports-maps-routing-path-leg,
iPhone,"(18, 3)",supports-maps-waypoint-route-sharing,
iPhone,"(18, 3)",supports-media-v2,
iPhone,"(18, 3)",supports-mirage,
iPhone,"(18, 3)",supports-modern-gft,
iPhone,"(18, 3)",supports-original-timestamp-v1,
iPhone,"(18, 3)",supports-people-ranging-v1,
iPhone,"(18, 3)",supports-people-request-messages,
iPhone,"(18, 3)",supports-people-request-messages-v2,
iPhone,"(18, 3)",supports-people-request-messages-v3,
iPhone,"(18, 3)",supports-photos-extension-v1,
iPhone,"(18, 3)",supports-photos-extension-v2,
iPhone,"(18, 3)",supports-protobuf-payload-data-v2,
iPhone,"(18, 3)",supports-recovery-contact-upsell,
iPhone,"(18, 3)",supports-recurring-payment-bubbles,
iPhone,"(18, 3)",supports-region-for-apple-cash,
iPhone,"(18, 3)",supports-rem,
iPhone,"(18, 3)",supports-remote-atv-signin,
iPhone,"(18, 3)",supports-restricted-guest,
iPhone,"(18, 3)",supports-sa-v1,
iPhone,"(18, 3)",supports-screen-time-v2,
iPhone,"(18, 3)",supports-secure-loc-v1,
iPhone,"(18, 3)",supports-self-one-to-one-invites,
iPhone,"(18, 3)",supports-send-later-messages,
iPhone,"(18, 3)",supports-sender-key-v1,
iPhone,"(18, 3)",supports-shared-exp,
iPhone,"(18, 3)",supports-sos-alerting,True
iPhone,"(18, 3)",supports-ssrc,
iPhone,"(18, 3)",supports-st-er,
iPhone,"(18, 3)",supports-st-v1,
iPhone,"(18, 3)",supports-stewie,True
iPhone,"(18, 3)",supports-stick-moji-backs,
iPhone,"(18, 3)",supports-sticker-editing,
iPhone,"(18, 3)",supports-update-attachments-v1,
iPhone,"(18, 3)",supports-uwb,True
iPhone,"(18, 3)",supports-zelkova,True
iPhone,"(18, 4)",device-key-signature,
iPhone,"(18, 4)",ec-version,1.0
iPhone,"(18, 4)",is-c2k-equipment,
iPhone,"(18, 4)",is-green-tea,
iPhone,"(18, 4)",is-web-client,
iPhone,"(18, 4)",kt-version,5.0
iPhone,"(18, 4)",nicknames-version,
iPhone,"(18, 4)",optionally-receive-typing-indicators,
iPhone,"(18, 4)",prefers-sdr,
iPhone,"(18, 4)",sender-key-message-version,
iPhone,"(18, 4)",show-peer-errors,
iPhone,"(18, 4)",supports-ack-v1,
iPhone,"(18, 4)",supports-activity-sharing-v1,True
iPhone,"(18, 4)",supports-animoji-v2,
iPhone,"(18, 4)",supports-askto,
iPhone,"(18, 4)",supports-audio-messaging-v2,
iPhone,"(18, 4)",supports-autoloopvideo-v1,
iPhone,"(18, 4)",supports-avless,
iPhone,"(18, 4)",supports-be-v1,
iPhone,"(18, 4)",supports-beacon-sharing-v2,
iPhone,"(18, 4)",supports-beacon-sharing-v3,
iPhone,"(18, 4)",supports-beneficiary-invites,
iPhone,"(18, 4)",supports-ca-v1,
iPhone,"(18, 4)",supports-certified-delivery-v1,
iPhone,"(18, 4)",supports-co,
iPhone,"(18, 4)",supports-cross-platform-sharing,
iPhone,"(18, 4)",supports-dq-nr,
iPhone,"(18, 4)",supports-emoji-images,
iPhone,"(18, 4)",supports-emoji-stickers,
iPhone,"(18, 4)",supports-emoji-tapbacks,
iPhone,"(18, 4)",supports-family-invite-message-bubble,
iPhone,"(18, 4)",supports-findmy-plugin-messages,
iPhone,"(18, 4)",supports-fm-fence-v1,True
iPhone,"(18, 4)",supports-fmd-v2,True
iPhone,"(18, 4)",supports-fsm-v1,
iPhone,"(18, 4)",supports-fsm-v2,
iPhone,"(18, 4)",supports-fsm-v3,
iPhone,"(18, 4)",supports-gft-calls,
iPhone,"(18, 4)",supports-gft-errors,
iPhone,"(18, 4)",supports-gft-relay,
iPhone,"(18, 4)",supports-group-photo-refresh-version,
iPhone,"(18, 4)",supports-harmony,
iPhone,"(18, 4)",supports-hdr,
iPhone,"(18, 4)",supports-heif,True
iPhone,"(18, 4)",supports-hi-res-vid,
iPhone,"(18, 4)",supports-high-quality-photo-file-sizes,
iPhone,"(18, 4)",supports-hk-resident,
iPhone,"(18, 4)",supports-hybrid-groups-v1,
iPhone,"(18, 4)",supports-ii-v1,
iPhone,"(18, 4)",supports-impact-v1,
iPhone,"(18, 4)",supports-incoming-fmd-v1,
iPhone,"(18, 4)",supports-inline-attachments,
iPhone,"(18, 4)",supports-keep-receipts,
iPhone,"(18, 4)",supports-key-sharing,
iPhone,"(18, 4)",supports-legacy-contact-invites-v1,
iPhone,"(18, 4)",supports-live-delivery,
iPhone,"(18, 4)",supports-location-sharing,
iPhone,"(18, 4)",supports-manatee-activity-sharing,
iPhone,"(18, 4)",supports-manatee-for-apple-cash,
iPhone,"(18, 4)",supports-maps-protocol-v5,
iPhone,"(18, 4)",supports-maps-routing-path-leg,
iPhone,"(18, 4)",supports-maps-waypoint-route-sharing,
iPhone,"(18, 4)",supports-media-v2,
iPhone,"(18, 4)",supports-mirage,
iPhone,"(18, 4)",supports-modern-gft,
iPhone,"(18, 4)",supports-original-timestamp-v1,
iPhone,"(18, 4)",supports-people-ranging-v1,
iPhone,"(18, 4)",supports-people-request-messages,
iPhone,"(18, 4)",supports-people-request-messages-v2,
iPhone,"(18, 4)",supports-people-request-messages-v3,
iPhone,"(18, 4)",supports-photos-extension-v1,
iPhone,"(18, 4)",supports-photos-extension-v2,
iPhone,"(18, 4)",supports-protobuf-payload-data-v2,
iPhone,"(18, 4)",supports-rbm-chatbot,
iPhone,"(18, 4)",supports-recovery-contact-upsell,
iPhone,"(18, 4)",supports-recurring-payment-bubbles,
iPhone,"(18, 4)",supports-region-for-apple-cash,
iPhone,"(18, 4)",supports-rem,
iPhone,"(18, 4)",supports-remote-atv-signin,
iPhone,"(18, 4)",supports-restricted-guest,
iPhone,"(18, 4)",supports-sa-v1,
iPhone,"(18, 4)",supports-screen-time-v2,
iPhone,"(18, 4)",supports-secure-loc-v1,
iPhone,"(18, 4)",supports-self-one-to-one-invites,
iPhone,"(18, 4)",supports-send-later-messages,
iPhone,"(18, 4)",supports-sender-key-self-check,
iPhone,"(18, 4)",supports-sender-key-v1,
iPhone,"(18, 4)",supports-shared-exp,
iPhone,"(18, 4)",supports-sos-alerting,True
iPhone,"(18, 4)",supports-ssrc,
iPhone,"(18, 4)",supports-st-er,
iPhone,"(18, 4)",supports-st-v1,
iPhone,"(18, 4)",supports-stewie,True
iPhone,"(18, 4)",supports-stick-moji-backs,
iPhone,"(18, 4)",supports-sticker-editing,
iPhone,"(18, 4)",supports-update-attachments-v1,
iPhone,"(18, 4)",supports-user-driven-call-activation,
iPhone,"(18, 4)",supports-uwb,True
iPhone,"(18, 4)",supports-zelkova,True
iPhone,"(18, 5)",device-key-signature,
iPhone,"(18, 5)",ec-version,1.0
iPhone,"(18, 5)",is-c2k-equipment,
iPhone,"(18, 5)",is-green-tea,
iPhone,"(18, 5)",is-web-client,
iPhone,"(18, 5)",kt-version,5.0
iPhone,"(18, 5)",nicknames-version,
iPhone,"(18, 5)",optionally-receive-typing-indicators,
iPhone,"(18, 5)",prefers-sdr,
iPhone,"(18, 5)",sender-key-message-version,
iPhone,"(18, 5)",show-peer-errors,
iPhone,"(18, 5)",supports-ack-v1,
iPhone,"(18, 5)",supports-activity-sharing-v1,True
iPhone,"(18, 5)",supports-animoji-v2,
iPhone,"(18, 5)",supports-askto,
iPhone,"(18, 5)",supports-audio-messaging-v2,
iPhone,"(18, 5)",supports-autoloopvideo-v1,
iPhone,"(18, 5)",supports-avless,
iPhone,"(18, 5)",supports-be-v1,
iPhone,"(18, 5)",supports-beacon-sharing-v2,
iPhone,"(18, 5)",supports-beacon-sharing-v3,
iPhone,"(18, 5)",supports-beneficiary-invites,
iPhone,"(18, 5)",supports-ca-v1,
iPhone,"(18, 5)",supports-certified-delivery-v1,
iPhone,"(18, 5)",supports-co,
iPhone,"(18, 5)",supports-cross-platform-sharing,
iPhone,"(18, 5)",supports-dq-nr,
iPhone,"(18, 5)",supports-emoji-images,
iPhone,"(18, 5)",supports-emoji-stickers,
iPhone,"(18, 5)",supports-emoji-tapbacks,
iPhone,"(18, 5)",supports-family-invite-message-bubble,
iPhone,"(18, 5)",supports-findmy-plugin-messages,
iPhone,"(18, 5)",supports-fm-fence-v1,True
iPhone,"(18, 5)",supports-fmd-v2,True
iPhone,"(18, 5)",supports-fsm-v1,
iPhone,"(18, 5)",supports-fsm-v2,
iPhone,"(18, 5)",supports-fsm-v3,
iPhone,"(18, 5)",supports-gft-calls,
iPhone,"(18, 5)",supports-gft-errors,
iPhone,"(18, 5)",supports-gft-relay,
iPhone,"(18, 5)",supports-group-photo-refresh-version,
iPhone,"(18, 5)",supports-harmony,
iPhone,"(18, 5)",supports-hdr,
iPhone,"(18, 5)",supports-heif,True
iPhone,"(18, 5)",supports-hi-res-vid,
iPhone,"(18, 5)",supports-high-quality-photo-file-sizes,
iPhone,"(18, 5)",supports-hk-resident,
iPhone,"(18, 5)",supports-hybrid-groups-v1,
iPhone,"(18, 5)",supports-ii-v1,
iPhone,"(18, 5)",supports-impact-v1,
iPhone,"(18, 5)",supports-incoming-fmd-v1,
iPhone,"(18, 5)",supports-inline-attachments,
iPhone,"(18, 5)",supports-keep-receipts,
iPhone,"(18, 5)",supports-key-sharing,
iPhone,"(18, 5)",supports-legacy-contact-invites-v1,
iPhone,"(18, 5)",supports-live-delivery,
iPhone,"(18, 5)",supports-location-sharing,
iPhone,"(18, 5)",supports-manatee-activity-sharing,
iPhone,"(18, 5)",supports-manatee-for-apple-cash,
iPhone,"(18, 5)",supports-maps-protocol-v5,
iPhone,"(18, 5)",supports-maps-routing-path-leg,
iPhone,"(18, 5)",supports-maps-waypoint-route-sharing,
iPhone,"(18, 5)",supports-media-v2,
iPhone,"(18, 5)",supports-mirage,
iPhone,"(18, 5)",supports-modern-gft,
iPhone,"(18, 5)",supports-original-timestamp-v1,
iPhone,"(18, 5)",supports-people-ranging-v1,
iPhone,"(18, 5)",supports-people-request-messages,
iPhone,"(18, 5)",supports-people-request-messages-v2,
iPhone,"(18, 5)",supports-people-request-messages-v3,
iPhone,"(18, 5)",supports-photos-extension-v1,
iPhone,"(18, 5)",supports-photos-extension-v2,
iPhone,"(18, 5)",supports-protobuf-payload-data-v2,
iPhone,"(18, 5)",supports-rbm-chatbot,
iPhone,"(18, 5)",supports-recovery-contact-upsell,
iPhone,"(18, 5)",supports-recurring-payment-bubbles,
iPhone,"(18, 5)",supports-region-for-apple-cash,
iPhone,"(18, 5)",supports-rem,
iPhone,"(18, 5)",supports-remote-atv-signin,
iPhone,"(18, 5)",supports-restricted-guest,
iPhone,"(18, 5)",supports-sa-v1,
iPhone,"(18, 5)",supports-screen-time-v2,
iPhone,"(18, 5)",supports-secure-loc-v1,
iPhone,"(18, 5)",supports-self-one-to-one-invites,
iPhone,"(18, 5)",supports-send-later-messages,
iPhone,"(18, 5)",supports-sender-key-self-check,
iPhone,"(18, 5)",supports-sender-key-v1,
iPhone,"(18, 5)",supports-shared-exp,
iPhone,"(18, 5)",supports-sos-alerting,True
iPhone,"(18, 5)",supports-ssrc,
iPhone,"(18, 5)",supports-st-er,
iPhone,"(18, 5)",supports-st-v1,
iPhone,"(18, 5)",supports-stewie,True
iPhone,"(18, 5)",supports-stick-moji-backs,
iPhone,"(18, 5)",supports-sticker-editing,
iPhone,"(18, 5)",supports-update-attachments-v1,
iPhone,"(18, 5)",supports-user-driven-call-activation,
iPhone,"(18, 5)",supports-uwb,True
iPhone,"(18, 5)",supports-zelkova,True
iPhone,"(18, 6)",device-key-signature,
iPhone,"(18, 6)",ec-version,1.0
iPhone,"(18, 6)",is-c2k-equipment,
iPhone,"(18, 6)",is-green-tea,
iPhone,"(18, 6)",is-web-client,
iPhone,"(18, 6)",kt-version,5.0
iPhone,"(18, 6)",nicknames-version,
iPhone,"(18, 6)",optionally-receive-typing-indicators,
iPhone,"(18, 6)",prefers-sdr,
iPhone,"(18, 6)",sender-key-message-version,
iPhone,"(18, 6)",show-peer-errors,
iPhone,"(18, 6)",supports-ack-v1,
iPhone,"(18, 6)",supports-activity-sharing-v1,True
iPhone,"(18, 6)",supports-animoji-v2,
iPhone,"(18, 6)",supports-askto,
iPhone,"(18, 6)",supports-audio-messaging-v2,
iPhone,"(18, 6)",supports-autoloopvideo-v1,
iPhone,"(18, 6)",supports-avless,
iPhone,"(18, 6)",supports-be-v1,
iPhone,"(18, 6)",supports-beacon-sharing-v2,
iPhone,"(18, 6)",supports-beacon-sharing-v3,
iPhone,"(18, 6)",supports-beneficiary-invites,
iPhone,"(18, 6)",supports-ca-v1,
iPhone,"(18, 6)",supports-certified-delivery-v1,
iPhone,"(18, 6)",supports-co,
iPhone,"(18, 6)",supports-cross-platform-sharing,
iPhone,"(18, 6)",supports-dq-nr,
iPhone,"(18, 6)",supports-emoji-images,
iPhone,"(18, 6)",supports-emoji-stickers,
iPhone,"(18, 6)",supports-emoji-tapbacks,
iPhone,"(18, 6)",supports-family-invite-message-bubble,
iPhone,"(18, 6)",supports-findmy-plugin-messages,
iPhone,"(18, 6)",supports-fm-fence-v1,True
iPhone,"(18, 6)",supports-fmd-v2,True
iPhone,"(18, 6)",supports-fsm-v1,
iPhone,"(18, 6)",supports-fsm-v2,
iPhone,"(18, 6)",supports-fsm-v3,
iPhone,"(18, 6)",supports-gft-calls,
iPhone,"(18, 6)",supports-gft-errors,
iPhone,"(18, 6)",supports-gft-relay,
iPhone,"(18, 6)",supports-group-photo-refresh-version,
iPhone,"(18, 6)",supports-harmony,
iPhone,"(18, 6)",supports-hdr,
iPhone,"(18, 6)",supports-heif,True
iPhone,"(18, 6)",supports-hi-res-vid,
iPhone,"(18, 6)",supports-high-quality-photo-file-sizes,
iPhone,"(18, 6)",supports-hk-resident,
iPhone,"(18, 6)",supports-hybrid-groups-v1,
iPhone,"(18, 6)",supports-ii-v1,
iPhone,"(18, 6)",supports-impact-v1,
iPhone,"(18, 6)",supports-incoming-fmd-v1,
iPhone,"(18, 6)",supports-inline-attachments,
iPhone,"(18, 6)",supports-keep-receipts,
iPhone,"(18, 6)",supports-key-sharing,
iPhone,"(18, 6)",supports-legacy-contact-invites-v1,
iPhone,"(18, 6)",supports-live-delivery,
iPhone,"(18, 6)",supports-location-sharing,
iPhone,"(18, 6)",supports-manatee-activity-sharing,
iPhone,"(18, 6)",supports-manatee-for-apple-cash,
iPhone,"(18, 6)",supports-maps-protocol-v5,
iPhone,"(18, 6)",supports-maps-routing-path-leg,
iPhone,"(18, 6)",supports-maps-waypoint-route-sharing,
iPhone,"(18, 6)",supports-media-v2,
iPhone,"(18, 6)",supports-mirage,
iPhone,"(18, 6)",supports-modern-gft,
iPhone,"(18, 6)",supports-original-timestamp-v1,
iPhone,"(18, 6)",supports-people-ranging-v1,
iPhone,"(18, 6)",supports-people-request-messages,
iPhone,"(18, 6)",supports-people-request-messages-v2,
iPhone,"(18, 6)",supports-people-request-messages-v3,
iPhone,"(18, 6)",supports-photos-extension-v1,
iPhone,"(18, 6)",supports-photos-extension-v2,
iPhone,"(18, 6)",supports-protobuf-payload-data-v2,
iPhone,"(18, 6)",supports-qta,
iPhone,"(18, 6)",supports-rbm-chatbot,
iPhone,"(18, 6)",supports-recovery-contact-upsell,
iPhone,"(18, 6)",supports-recurring-payment-bubbles,
iPhone,"(18, 6)",supports-region-for-apple-cash,
iPhone,"(18, 6)",supports-rem,
iPhone,"(18, 6)",supports-remote-atv-signin,
iPhone,"(18, 6)",supports-restricted-guest,
iPhone,"(18, 6)",supports-sa-v1,
iPhone,"(18, 6)",supports-screen-time-v2,
iPhone,"(18, 6)",supports-secure-loc-v1,
iPhone,"(18, 6)",supports-self-one-to-one-invites,
iPhone,"(18, 6)",supports-send-later-messages,
iPhone,"(18, 6)",supports-sender-key-self-check,
iPhone,"(18, 6)",supports-sender-key-v1,
iPhone,"(18, 6)",supports-shared-exp,
iPhone,"(18, 6)",supports-sos-alerting,True
iPhone,"(18, 6)",supports-ssrc,
iPhone,"(18, 6)",supports-st-er,
iPhone,"(18, 6)",supports-st-v1,
iPhone,"(18, 6)",supports-stewie,True
iPhone,"(18, 6)",supports-stick-moji-backs,
iPhone,"(18, 6)",supports-sticker-editing,
iPhone,"(18, 6)",supports-update-attachments-v1,
iPhone,"(18, 6)",supports-user-driven-call-activation,
iPhone,"(18, 6)",supports-uwb,True
iPhone,"(18, 6)",supports-zelkova,True
iPhone,"(26, 0)",device-key-signature,
iPhone,"(26, 0)",ec-version,1.0
iPhone,"(26, 0)",is-c2k-equipment,
iPhone,"(26, 0)",is-green-tea,
iPhone,"(26, 0)",is-web-client,
iPhone,"(26, 0)",kt-version,5.0
iPhone,"(26, 0)",nicknames-version,
iPhone,"(26, 0)",optionally-receive-typing-indicators,
iPhone,"(26, 0)",prefers-sdr,
iPhone,"(26, 0)",sender-key-message-version,
iPhone,"(26, 0)",show-peer-errors,
iPhone,"(26, 0)",supports-ack-v1,
iPhone,"(26, 0)",supports-activity-sharing-v1,True
iPhone,"(26, 0)",supports-adaptive-temperature-automations,
iPhone,"(26, 0)",supports-animoji-v2,
iPhone,"(26, 0)",supports-aot,
iPhone,"(26, 0)",supports-askto,
iPhone,"(26, 0)",supports-askto-v2,
iPhone,"(26, 0)",supports-audio-messaging-v2,
iPhone,"(26, 0)",supports-autoloopvideo-v1,
iPhone,"(26, 0)",supports-avless,
iPhone,"(26, 0)",supports-be-v1,
iPhone,"(26, 0)",supports-beacon-sharing-v2,
iPhone,"(26, 0)",supports-beacon-sharing-v3,
iPhone,"(26, 0)",supports-beneficiary-invites,
iPhone,"(26, 0)",supports-ca-v1,
iPhone,"(26, 0)",supports-calls-25,
iPhone,"(26, 0)",supports-certified-delivery-v1,
iPhone,"(26, 0)",supports-ckv-enforcement,
iPhone,"(26, 0)",supports-co,
iPhone,"(26, 0)",supports-cross-platform-sharing,
iPhone,"(26, 0)",supports-dq-nr,
iPhone,"(26, 0)",supports-emoji-images,
iPhone,"(26, 0)",supports-emoji-stickers,
iPhone,"(26, 0)",supports-emoji-tapbacks,
iPhone,"(26, 0)",supports-family-invite-message-bubble,
iPhone,"(26, 0)",supports-findmy-plugin-messages,
iPhone,"(26, 0)",supports-fm-fence-v1,True
iPhone,"(26, 0)",supports-fmd-v2,True
iPhone,"(26, 0)",supports-fsm-v1,
iPhone,"(26, 0)",supports-fsm-v2,
iPhone,"(26, 0)",supports-fsm-v3,
iPhone,"(26, 0)",supports-gft-calls,
iPhone,"(26, 0)",supports-gft-errors,
iPhone,"(26, 0)",supports-gft-relay,
iPhone,"(26, 0)",supports-group-apple-cash,
iPhone,"(26, 0)",supports-group-photo-refresh-version,
iPhone,"(26, 0)",supports-gti,
iPhone,"(26, 0)",supports-harmony,
iPhone,"(26, 0)",supports-hdr,
iPhone,"(26, 0)",supports-heif,True
iPhone,"(26, 0)",supports-hi-res-vid,
iPhone,"(26, 0)",supports-high-quality-photo-file-sizes,
iPhone,"(26, 0)",supports-hk-resident,
iPhone,"(26, 0)",supports-hybrid-groups-v1,
iPhone,"(26, 0)",supports-ii-v1,
iPhone,"(26, 0)",supports-impact-v1,
iPhone,"(26, 0)",supports-incoming-fmd-v1,
iPhone,"(26, 0)",supports-inline-attachments,
iPhone,"(26, 0)",supports-introductions-v1,
iPhone,"(26, 0)",supports-keep-receipts,
iPhone,"(26, 0)",supports-key-sharing,
iPhone,"(26, 0)",supports-legacy-contact-invites-v1,
iPhone,"(26, 0)",supports-legacy-contact-invites-v2,
iPhone,"(26, 0)",supports-legacy-contact-invites-v3,
iPhone,"(26, 0)",supports-live-delivery,
iPhone,"(26, 0)",supports-live-translation,
iPhone,"(26, 0)",supports-location-sharing,
iPhone,"(26, 0)",supports-lqm-hq,
iPhone,"(26, 0)",supports-manatee-activity-sharing,
iPhone,"(26, 0)",supports-manatee-for-apple-cash,
iPhone,"(26, 0)",supports-maps-protocol-v5,
iPhone,"(26, 0)",supports-maps-routing-path-leg,
iPhone,"(26, 0)",supports-maps-waypoint-route-sharing,
iPhone,"(26, 0)",supports-maps-wgs84-elevation-model,
iPhone,"(26, 0)",supports-media-v2,
iPhone,"(26, 0)",supports-mirage,
iPhone,"(26, 0)",supports-modern-gft,
iPhone,"(26, 0)",supports-nearby-facetime,
iPhone,"(26, 0)",supports-original-timestamp-v1,
iPhone,"(26, 0)",supports-people-ranging-v1,
iPhone,"(26, 0)",supports-people-request-messages,
iPhone,"(26, 0)",supports-people-request-messages-v2,
iPhone,"(26, 0)",supports-people-request-messages-v3,
iPhone,"(26, 0)",supports-photos-extension-v1,
iPhone,"(26, 0)",supports-photos-extension-v2,
iPhone,"(26, 0)",supports-polls,
iPhone,"(26, 0)",supports-protobuf-payload-data-v2,
iPhone,"(26, 0)",supports-qta,
iPhone,"(26, 0)",supports-queue-one-read-receipts,
iPhone,"(26, 0)",supports-rbm-chatbot,
iPhone,"(26, 0)",supports-recovery-contact-upsell,
iPhone,"(26, 0)",supports-recurring-payment-bubbles,
iPhone,"(26, 0)",supports-region-for-apple-cash,
iPhone,"(26, 0)",supports-rem,
iPhone,"(26, 0)",supports-remote-atv-signin,
iPhone,"(26, 0)",supports-restricted-guest,
iPhone,"(26, 0)",supports-sa-v1,
iPhone,"(26, 0)",supports-screen-time-v2,
iPhone,"(26, 0)",supports-secure-loc-v1,
iPhone,"(26, 0)",supports-self-one-to-one-invites,
iPhone,"(26, 0)",supports-send-later-messages,
iPhone,"(26, 0)",supports-sender-key-self-check,
iPhone,"(26, 0)",supports-sender-key-v1,
iPhone,"(26, 0)",supports-shared-exp,
iPhone,"(26, 0)",supports-sos-alerting,True
iPhone,"(26, 0)",supports-ssrc,
iPhone,"(26, 0)",supports-st-er,
iPhone,"(26, 0)",supports-st-v1,
iPhone,"(26, 0)",supports-stewie,True
iPhone,"(26, 0)",supports-stick-moji-backs,
iPhone,"(26, 0)",supports-sticker-editing,
iPhone,"(26, 0)",supports-transcript-backgrounds,
iPhone,"(26, 0)",supports-update-attachments-v1,
iPhone,"(26, 0)",supports-uriless-membership-updates,
iPhone,"(26, 0)",supports-user-driven-call-activation,
iPhone,"(26, 0)",supports-uwb,True
iPhone,"(26, 0)",supports-zelkova,True
iPhone,"(26, 0, 1)",device-key-signature,
iPhone,"(26, 0, 1)",ec-version,1.0
iPhone,"(26, 0, 1)",is-c2k-equipment,
iPhone,"(26, 0, 1)",is-green-tea,
iPhone,"(26, 0, 1)",is-web-client,
iPhone,"(26, 0, 1)",kt-version,5.0
iPhone,"(26, 0, 1)",nicknames-version,
iPhone,"(26, 0, 1)",optionally-receive-typing-indicators,
iPhone,"(26, 0, 1)",prefers-sdr,
iPhone,"(26, 0, 1)",sender-key-message-version,
iPhone,"(26, 0, 1)",show-peer-errors,
iPhone,"(26, 0, 1)",supports-ack-v1,
iPhone,"(26, 0, 1)",supports-activity-sharing-v1,True
iPhone,"(26, 0, 1)",supports-adaptive-temperature-automations,
iPhone,"(26, 0, 1)",supports-animoji-v2,
iPhone,"(26, 0, 1)",supports-aot,
iPhone,"(26, 0, 1)",supports-askto,
iPhone,"(26, 0, 1)",supports-askto-v2,
iPhone,"(26, 0, 1)",supports-audio-messaging-v2,
iPhone,"(26, 0, 1)",supports-autoloopvideo-v1,
iPhone,"(26, 0, 1)",supports-avless,
iPhone,"(26, 0, 1)",supports-be-v1,
iPhone,"(26, 0, 1)",supports-beacon-sharing-v2,
iPhone,"(26, 0, 1)",supports-beacon-sharing-v3,
iPhone,"(26, 0, 1)",supports-beneficiary-invites,
iPhone,"(26, 0, 1)",supports-ca-v1,
iPhone,"(26, 0, 1)",supports-calls-25,
iPhone,"(26, 0, 1)",supports-certified-delivery-v1,
iPhone,"(26, 0, 1)",supports-ckv-enforcement,
iPhone,"(26, 0, 1)",supports-co,
iPhone,"(26, 0, 1)",supports-cross-platform-sharing,
iPhone,"(26, 0, 1)",supports-dq-nr,
iPhone,"(26, 0, 1)",supports-emoji-images,
iPhone,"(26, 0, 1)",supports-emoji-stickers,
iPhone,"(26, 0, 1)",supports-emoji-tapbacks,
iPhone,"(26, 0, 1)",supports-family-invite-message-bubble,
iPhone,"(26, 0, 1)",supports-findmy-plugin-messages,
iPhone,"(26, 0, 1)",supports-fm-fence-v1,True
iPhone,"(26, 0, 1)",supports-fmd-v2,True
iPhone,"(26, 0, 1)",supports-fsm-v1,
iPhone,"(26, 0, 1)",supports-fsm-v2,
iPhone,"(26, 0, 1)",supports-fsm-v3,
iPhone,"(26, 0, 1)",supports-gft-calls,
